node,closeness
3022,0.2645227031939787
1165,0.022864688874034794
3467,0.1071303767705075
152,0.00015271838729383018
6131,0.25915799464416334
4408,0.1728664856941334
1663,0.13957419636395835
4759,0.208494413372679
62,0.0
5438,0.25211678052352104
584,0.00030543677458766036
2867,0.11165355896125587
3805,0.16972705940401941
4492,0.17693113722895834
5117,0.1316959143130132
442,0.00030543677458766036
3918,0.17148712299839203
1198,0.02464866690584467
1921,0.05751624723128566
4749,0.19757821486997615
5508,0.19125593943230224
3361,0.14291396058174163
4030,0.18313645675756357
2674,0.05578386183150997
456,0.004059959588365208
3648,0.10448001670508335
1786,0.035789720009745556
63,0.0
2401,0.011083161979666639
5045,0.19576309068504455
2761,0.11640086094464946
6248,0.3150754876715584
2094,0.03519191148435037
5837,0.0891407301066818
1777,0.06171379480370428
2354,0.057644947998908874
2916,0.12746085339972005
5185,0.24120439942779168
2891,0.07462988737544218
6400,0.2983150515647981
1736,0.03543072800861438
1654,0.14888680139985216
6071,0.16864828259370687
3498,0.16377626620186125
2430,0.09011200364266651
2479,0.0557747873000465
5865,0.2720457780954264
6130,0.2800090298969128
5308,0.1949337621153174
2939,0.08748532541158936
3748,0.06312354899139651
6237,0.3143644207591821
5449,0.2724140169447264
736,0.020507962977286832
1555,0.15151421929041983
5497,0.004944330929627835
1855,0.03753922969778872
1171,0.024161845556793272
4627,0.2141671167092582
3664,0.1585993247526778
4302,0.1581375383139813
3422,0.12417725009136318
6541,0.308755679049594
1190,0.24820546301335786
3615,0.15174606427002527
2088,0.047072108462202215
1671,0.12553259336952471
3408,0.10230219212067578
901,0.025264131063124962
4027,0.17505313144775414
753,0.007151234059805745
4269,0.20741757007769981
2877,0.13273167935657784
3631,0.12964991328619666
1336,0.035627435915890196
3338,0.12369935545225795
2050,0.054280829404386874
3576,0.1659666823623338
4642,0.1917814442274481
1071,0.030381822073941807
3252,0.07603117642045752
3847,0.1592516665644098
1478,0.21635477174675488
2371,0.07171637388193167
5600,0.026469182654821954
3673,0.15736326689324226
4096,0.14107528882208833
3908,0.1478823750276405
1491,0.022625305391883822
3039,0.12196454415477215
1656,0.0998071029217109
303,0.06641896774517476
1745,0.03465319042594547
677,0.0047748609458894645
2488,0.09882741764584847
1904,0.028473897693484077
3134,0.16524040313102373
3773,0.1174962862153076
3883,0.20268549601367125
3916,0.147764462459196
5661,0.2295213533961613
5693,0.20757679127682474
958,0.018965001780863244
1760,0.03903460296077538
65,0.0
6037,0.31923266095952524
1271,0.025649100574069366
4677,0.20287382330039497
2191,0.10154730612823014
5114,0.2199441403841411
4774,0.14349317841066614
4871,0.2063557021368567
3751,0.0607227654803741
502,0.00015271838729383018
5059,0.23934773979695173
4942,0.04992488547108782
3389,0.119413525207498
307,0.00030543677458766036
2138,0.0691932078999174
5242,0.04789779349008089
4901,0.10347058705296093
778,0.00015271838729383018
5027,0.21815190502303453
1036,0.03238035556898025
2072,0.06600807352018032
6158,0.2526592949802225
1967,0.05453827831636421
66,0.0
3025,0.10203696338194505
1834,0.05014865398532811
6349,0.20771149568672798
336,0.0009239462431276727
2047,0.07036803558395621
2813,0.10448319954738937
6441,0.3511783224992832
2627,0.1017446046140866
67,0.0
5016,0.24346587370315775
6205,0.32053182652992396
3227,0.11827285488999442
3442,0.12360348509047768
1814,0.04458469809207612
1839,0.05324249268559303
4705,0.18777648076353146
320,0.00015271838729383018
6217,0.3330059109686879
3209,0.10544900941300606
3334,0.16002527160810986
3397,0.14600782991914976
246,0.001178113273409547
4076,0.17743516309704185
3168,0.14652692009783838
862,0.018862232181463413
1803,0.03082639662266189
3840,0.16459655250556685
68,0.0
436,0.0044002193288908585
3666,0.06224320961326729
69,0.0
70,0.0
3675,0.2559406606334216
2194,0.07403492728381811
5313,0.11406932198197314
3133,0.13511932505994217
449,0.001811881113449022
600,0.003366321260552869
5650,0.036246592745118995
1607,0.04327496018999951
1432,0.020659680947261647
3045,0.03986219235374646
843,0.31086133519280057
6467,0.18229222666134812
2878,0.17150375353250122
3852,0.1520768952920548
5017,0.22776670248530695
1704,0.19131628674981038
5884,0.29795580307577063
5264,0.21025359626834492
650,0.00015271838729383018
4566,0.2121576997432564
6475,0.1594086209125809
2214,0.0691345670009964
4803,0.20899678945741101
467,0.0
5723,0.00015271838729383018
1911,0.03723967318720316
1355,0.13609156646070864
4067,0.17247699442710204
4877,0.2105321575428009
1179,0.03151379822327122
2423,0.04505244547484472
4078,0.18786739548752726
2569,0.06794478484159476
4944,0.22780736506113797
4923,0.18720745187911708
3130,0.19631719602119946
2315,0.03968329008863553
6068,0.18471775003957108
3003,0.048168198440598664
3171,0.09722509722301233
4151,0.16818825698088782
3603,0.16322626919549077
1288,0.03723271750629924
5410,0.2504472661503097
5989,0.28428377898580054
72,0.0
5416,0.21012903023562077
73,0.0
2622,0.11466738450927579
2873,0.18146629202022344
3705,0.07189787662451727
3465,0.034894911093884394
3687,0.3063510413303273
1377,0.03430239870653425
5000,0.18743547405752636
2876,0.2950477920743461
5531,0.21516737583924422
4081,0.12411294110966957
3149,0.11370587878738375
4870,0.2255285716657796
6173,0.17675852148000323
5796,0.19152255869697296
1018,0.026940126506948978
3896,0.12279080393857852
3732,0.034221762350121254
2526,0.06864847831007499
4025,0.16157057610374712
3212,0.1304838590467167
4258,0.25816191890300394
1496,0.026567874611029343
4687,0.22122854264134226
2229,0.05867554768243536
145,0.00030543677458766036
532,0.00424087213946713
3270,0.10689976773738318
3719,0.15127302176080623
2386,0.07203421800913401
6069,0.31963695076391196
1083,0.026693044155609316
693,0.005092733998506754
75,0.0
1331,0.034062585009815245
5814,0.2888536433362334
3685,0.02003044739266117
3517,0.07403122859337652
1274,0.03142889363450718
95,0.00015271838729383018
3304,0.11616488501634259
5923,0.29628987996473627
110,0.00015271838729383018
1298,0.19564307219726648
960,0.027554461347468816
4921,0.04678552744294089
6424,0.28014237176482215
3027,0.037975510423846476
5588,0.22724823105162514
78,0.0
5221,0.17239682823199212
6151,0.03023699631213376
2574,0.05599408158692056
4542,0.21928887558220114
4975,0.32823545297585893
1872,0.05128572183963387
5007,0.2520257660517112
5736,0.2594702871533339
4599,0.19939039373420728
5065,0.19516085765369465
5639,0.2885260138524547
410,0.004433489279914179
659,0.00030543677458766036
2833,0.16207071717275467
3400,0.009646423858811131
5810,0.2663004325901149
3759,0.15143594674269678
3101,0.10563496233914704
2778,0.09052131591972142
1392,0.023986225959098186
5442,0.1533313155311216
6303,0.02660847504849782
4376,0.13108029255815076
1945,0.06568536997429346
332,0.001282124135187737
4384,0.11366543337462791
1409,0.00015271838729383018
2601,0.06669063751349819
2911,0.09987469829544492
1788,0.0650803639844099
3434,0.327954210109713
4788,0.08201354595573405
6422,0.3170431045837357
282,0.0006872327428222359
1809,0.027393173322449803
79,0.0
80,0.0
2133,0.061889958581713964
1074,0.0028188190468301875
20,0.00015271838729383018
4465,0.15261155539451413
5539,0.08452269441669831
1166,0.00015271838729383018
5140,0.2309553961304196
2113,0.03417292779630285
5302,0.2340507855665616
2899,0.1774142249766282
6272,0.1434589324816341
268,0.00015271838729383018
596,0.0023491176652275674
5842,0.20158082946848807
4029,0.1916484635871825
5556,0.2853792805226956
4340,0.16882313334183757
2801,0.050037783852489345
2204,0.18609189695545772
3384,0.0017642028100183262
1397,0.2129374090236724
1740,0.00015271838729383018
3197,0.08542657688455878
427,0.0008246792913866829
81,0.0
3538,0.027264518963872723
4355,0.1671106264606304
4735,0.14951986124163266
88,0.00030543677458766036
3109,0.10490819121938195
2585,0.07872341643767135
1909,0.15512463216450945
82,0.0
2407,0.09760979125557682
4557,0.011382198316020794
6134,0.10692766816341182
755,0.04869160740443146
4917,0.202268189818645
3508,0.10878787029251806
3783,0.15292027373127703
3410,0.11823172723430819
3999,0.18611844215629128
2340,0.07570199457580555
4563,0.19713821215256352
2025,0.2531992164343687
83,0.0
2017,0.0007731368356750152
6017,0.3190735807679005
1713,0.03169340016485583
3280,0.10594648890187021
3779,0.16277080055815435
3922,0.14714674764748734
3898,0.13682156140328128
3902,0.10278645309469278
2641,0.08195480852273926
3353,0.0865199925767265
1770,0.046032643184608354
5743,0.25202588672654225
1470,0.008739504791121375
2262,0.048675309079441606
5614,0.21964302270529493
4534,0.13533596554345667
2729,0.122697377066676
4367,0.17388040101650723
5070,0.21729786415086394
1080,0.0
1639,0.03403803864357744
4042,0.15470168447840696
1812,0.0407467975557631
823,0.20958064494239248
2031,0.042767720901259396
2453,0.07143367220140791
2874,0.06345560614984917
1876,0.04634313668261581
5521,0.2035067393649156
2672,0.11813352300511815
1683,0.03309035568579138
3023,0.1152113809443319
1729,0.04844207790388664
2677,0.07459789884840295
108,0.00015271838729383018
1219,0.020882511357566
4954,0.21899689961923424
1345,0.038256416012246906
6401,0.33034864656885105
3645,0.12768550640166879
1196,0.03336847440518744
1500,0.26280694213994144
2737,0.07163502804948395
729,0.02075329817572392
5082,0.20739337759232615
4527,0.166641571702971
3507,0.10527181964841839
3970,0.16509862783829538
1104,0.025082629749946395
1766,0.038676616312099336
3829,0.1698485595498018
4348,0.2070272577461713
4159,0.215004254350452
1321,0.02644013780107339
2536,0.09867989521265925
3627,0.11935401938623108
3630,0.17251286844239125
5067,0.20898030656081984
3527,0.15852317475418629
2462,0.0809558203616817
866,0.01097494063688494
3725,0.17456824115707453
5394,0.22034695077400884
3763,0.13254867224439595
1249,0.030718274562815034
929,0.15252654497686077
2792,0.14625355568607334
4193,0.2378312718563504
4473,0.16832293393838904
4970,0.17012631062878
1958,0.059008692435434766
1661,0.04065910462800077
3863,0.09107709744032928
5427,0.20365493406001414
1563,0.01188701004551558
2798,0.09851775192055612
4210,0.17529039332826202
87,0.0
3650,0.09297231682741701
814,0.024962005278700412
4229,0.17221664714541599
4432,0.1229928155958673
3037,0.14184893550347757
4782,0.19569890990019814
3193,0.0958590022641297
4925,0.2037338208241322
4699,0.13092545192115485
669,0.0017352350092516356
3203,0.12385652107513745
3491,0.03216235938758801
3291,0.1771706074898372
3358,0.1140383331249164
4051,0.19047417845662973
1711,0.024947700351166974
1477,0.040756944194904596
89,0.0
3455,0.060560326757459246
500,0.0055898747709224195
90,0.0
91,0.0
4952,0.18766569286542228
5711,0.26583171489367186
6232,0.27842868951490657
1810,0.046128151258442045
587,0.007219835383882698
6327,0.19484338653510766
804,0.025607860737453195
3874,0.18579449721413965
2249,0.09044000705265089
1424,0.02489287270804598
1821,0.03619951832967734
4450,0.18279724132730205
4073,0.1848567884453841
3346,0.2127067225475057
4137,0.10880744533807771
2458,0.08794052318168832
2172,0.09276424707621755
2261,0.0945415370786308
816,0.02822734520111932
2464,0.10392762736954793
2001,0.06616615565474168
6341,0.31077981478078737
3691,0.15764707745649378
414,0.000575630844415206
2589,0.12256652636193345
2380,0.0906133653301701
417,0.000575630844415206
5298,0.2470954397570849
2444,0.07443907155512433
5910,0.30223666543665056
3340,0.1703886878749432
825,0.00563660153011942
4092,0.16047022379137002
164,0.15487118646503284
3453,0.17178096594752043
1443,0.040506107909242584
5916,0.2733886410200889
3793,0.1929260891124722
3086,0.3196386961006532
1653,0.03744490625812096
4472,0.14306761737842116
3892,0.13853789507929656
4231,0.19492982897923747
4852,0.20097350436453076
3716,0.17391484644000413
5812,0.26902149896426036
4664,0.20733247682980974
433,0.0011848840393486825
3531,0.1520719666642767
1857,0.060513581926665054
4860,0.24023787718229042
463,0.00045815516188149055
5627,0.2422948935496278
4892,0.2238140091892772
5727,0.2599025462125021
5325,0.23084655694232087
1676,0.04158655428910048
3140,0.14760741897579052
2362,0.025719049988428097
652,0.00045815516188149055
5537,0.025866089899478657
4879,0.22287312285139177
3335,0.13985095909372625
3524,0.03438209049655293
4591,0.21624467247953505
6098,0.16229496042777294
2277,0.07904629579578358
4129,0.18555426438674708
2724,0.11601637426067382
6168,0.279146993275891
5748,0.17943987950615456
5697,0.21307369157774544
6391,0.3057159977208371
2946,0.1386217229326403
3535,0.1645387235986103
4890,0.21496981761417128
1691,0.03686458462654085
1296,0.02496624889878451
2528,0.09603619680673645
2531,0.11122228026944567
1684,0.031100485810548327
6407,0.30336762376565923
5453,0.26794788947297776
1698,0.00045815516188149055
2296,0.031678969455184974
1306,0.03256417812980718
1703,0.010218323504823199
883,0.02528298489227655
4149,0.17782058290211628
4681,0.030875310749071117
2609,0.22305499468675483
1708,0.034293472429481296
3366,0.14660317397632022
2545,0.09623687586079051
1401,0.03888049919711582
3772,0.14992401469317698
5772,0.24753268021150546
582,0.1578668840733414
4244,0.2136186697052077
3374,0.00563660153011942
6204,0.2031831560589013
2554,0.10272117661040399
3376,0.24348559403802864
2260,0.07822543513343484
1716,0.05595311069916486
5166,0.22682873773864443
4543,0.20449199463195242
3786,0.14149786146081642
5171,0.21606834458083166
903,0.031043077732544395
904,0.025296069289865178
4936,0.2050107686346703
6443,0.07567139639551489
2109,0.06907089845661618
1123,0.030883089028764875
5761,0.3219124664736545
2571,0.032330864386072085
168,0.031089237483815698
1730,0.04631420188196359
6230,0.27563464487921174
3399,0.16503168157916803
3202,0.13421858950449414
517,0.262286640307687
722,0.00045815516188149055
765,0.14827736674551148
6016,0.23136882093977976
6506,0.2884994591617292
3808,0.18810699661366603
5396,0.23407904450373848
122,0.02520773791343049
3409,0.15527415692974056
5400,0.000575630844415206
2378,0.022307026974539842
529,0.002226406902366252
3245,0.254472855872724
4006,0.30010875688945327
1364,0.029422171123735283
1559,0.03134881478020248
3604,0.16942164745114452
1960,0.04824720358516039
4755,0.10083301963135696
741,0.0053428412680384205
6479,0.3159085223314136
3014,0.1698054717221147
5829,0.28036218795390366
4574,0.16221315935790354
2101,0.06623440639611501
1765,0.049302719883621234
5359,0.2357108150314606
547,0.09776425547153118
5462,0.2221835802741549
926,0.025798613822277137
6496,0.3238920103230023
954,0.02532077709689879
5423,0.24701593881352288
1978,0.22124373413548162
1776,0.04559707191583492
6049,0.21942628667477393
311,0.09501146958179849
2625,0.095030040467447
5237,0.21676402493439476
5641,0.1876455148769052
4407,0.1973509648208703
2676,0.0743556103724936
4287,0.2096660904348585
2213,0.07134513893328998
482,0.00336308878685768
1522,0.022029241714641833
6065,0.2863154984410582
1141,0.00436165647255322
4125,0.18814746556089967
3854,0.17093792519888976
5025,0.18848831138441352
5945,0.25831225415532877
378,0.0009926695174098962
3454,0.09425583748604394
3788,0.1709431269182022
4241,0.18975476076346026
6473,0.3067249410360233
5259,0.23536572937942365
184,0.0008037809857570009
3806,0.17996741210772893
2014,0.00045815516188149055
4245,0.1872314018802986
3073,0.12085420376134065
5456,0.00045815516188149055
3265,0.15029671000959943
461,0.002369448918013365
777,0.025151595958166725
1290,0.02489287270804598
3462,0.16377726016248234
5461,0.2694265752086038
4891,0.1219591436355568
6009,0.25565351621012083
1365,0.025067888533280507
585,0.0006236000814498065
2717,0.09884048123994019
3021,0.09842337922489493
5526,0.0908594456762151
395,0.00020362451639177357
2252,0.06718946002501806
2454,0.09723063569127445
2426,0.08506492156123681
2836,0.018775861274074757
662,0.10155947914436819
832,0.014949233759897521
5183,0.0360370366479102
5633,0.24911628700942853
2936,0.06484845554038007
6338,0.3105287980222058
301,0.00020362451639177357
1526,0.04565852067962953
1828,0.03862736923783799
3070,0.12564513026426669
2358,0.06388182078967354
4459,0.20832801091300523
2067,0.0014088615188187577
4938,0.20415540836285836
4836,0.21739845424097526
3095,0.12993619667994688
1445,0.17625578293410252
5952,0.29678207542008955
2989,0.14797325792444851
3639,0.1514926607989138
4734,0.18319073129498367
5299,0.17202281833208655
1178,0.01864238126145388
2948,0.09038625245475007
170,0.00020362451639177357
932,0.00020362451639177357
1838,0.058829714224464175
4371,0.1638672610849698
616,0.005620327544579224
5917,0.1606339689025202
5967,0.26448867219839833
2587,0.08758213134675914
5552,0.22506374539796523
5151,0.21712463492180184
3655,0.027695044327896663
3217,0.0944051033659306
5367,0.2591127682124789
2435,0.35749349233666966
1411,0.03402660251570317
942,0.00020362451639177357
4040,0.18155840139453366
4514,0.09291550139106601
6321,0.2562650952382744
5717,0.2809003681513124
96,0.0
3152,0.09788416840233981
97,0.0
2024,0.061519463532353484
408,0.00015271838729383018
11,0.0
6374,0.33765118959959717
3425,0.1263252436876571
927,0.004551215721474906
6073,0.28086189383707216
4288,0.17309277386279606
5850,0.19811777708608325
1045,0.026858454318647626
5707,0.27366258216619127
99,0.0
5102,0.20623820327346745
1957,0.03681094613833347
3565,0.12561898413598332
6273,0.2331983984016358
5826,0.2725620917527125
1717,0.018775861274074757
5731,0.17223668609723738
2042,0.07561222441831049
4356,0.20357521765021552
2812,0.1042947633709169
2567,0.019155354139094555
4588,0.21095551347391772
4589,0.13829612546197803
3289,0.13111789104401989
4033,0.12917691538735393
4585,0.2092487346190767
4598,0.1447570768879102
2746,0.1333435328926928
6160,0.3214305332244425
4282,0.11963841469685102
4184,0.17814498978902907
1738,0.023347231200811332
2749,0.018775861274074757
673,0.006994662052599092
224,0.00015271838729383018
2903,0.11695007447411876
177,0.00034361637141111794
4906,0.20235332542387394
6189,0.2977825037196521
4382,0.19540114435617936
5169,0.21365447053466444
6082,0.30214827615696754
5667,0.16831876145387903
6257,0.313349569425725
4194,0.13513881257233018
6543,0.2971398309731312
1046,0.024911176290919542
3016,0.35209212004688856
947,0.00015271838729383018
994,0.030303398708095328
2981,0.1991842958290142
4766,0.00020362451639177357
2142,0.07648235496275152
5995,0.12577337678531023
3787,0.13426963417228943
3120,0.1093158408106507
1982,0.02676119142147715
1007,0.025170282136441735
4218,0.13664803643321932
2722,0.12708875136925044
2784,0.07561179882846397
6177,0.16412258598291335
5541,0.16344312775188882
2166,0.05226570632871759
5083,0.1563143108619061
4900,0.20827964693985512
3591,0.14310539312135553
3486,0.00020362451639177357
6025,0.23731175606816432
432,0.00020362451639177357
6256,0.2910139872494375
4673,0.2278192625512173
101,0.0
1539,0.03253311823665493
3644,0.11061802916078686
1647,0.026195695138165224
4545,0.2648941567400633
102,0.0
5598,0.21197963418700694
3182,0.1312795697371263
3261,0.14373986914602832
5174,0.2398314984216809
103,0.0
2269,0.0018841401034805074
774,0.005545732782888047
4856,0.17890269503973283
2076,0.06872609554861514
2465,0.08632423889290815
2859,0.05890784818409343
1135,0.03534211649350781
1922,0.25346123777110463
5909,0.0006108735491753207
249,0.00020362451639177357
785,0.00020362451639177357
4528,0.1842300391439182
143,0.00020362451639177357
4028,0.11347204609383313
105,0.0
2852,0.26355855302458053
106,0.0
5648,0.29741021191017325
5737,0.2720161191415439
4270,0.1683667749630575
6544,0.3460184131465931
3758,0.16232540081122945
5126,0.1997986393413097
107,0.0
2556,0.056046625401919785
2904,0.13313018527824838
6221,0.28826839523785697
3067,0.10353105603225458
3600,0.12856113176876724
1152,0.024978183087529453
534,0.00034361637141111794
6548,0.13611537504329194
5433,0.25977547757292224
109,0.0
2765,0.00034361637141111794
6012,0.12986540036266572
3132,0.1795397346644288
6149,0.26794404280625306
2713,0.10179003120522012
6494,0.26383801415706926
4924,0.02457952742243894
445,0.00020362451639177357
1562,0.02510938243163739
1937,0.050180875687134946
111,0.0
490,0.00015271838729383018
1542,0.024929506810633245
4878,0.1848253044257081
3050,0.12078236257130244
795,0.0002748930971288943
1869,0.03948670506491224
154,0.0002748930971288943
2410,0.0002748930971288943
113,0.0
567,0.0032413865196214546
4121,0.1762684632514411
1077,0.2525169066128556
115,0.0
2709,0.06349499375620125
3473,0.2669463343934776
2618,0.10350348780625487
6444,0.2648787766506104
5770,0.2554964893107607
1907,0.06313305316439398
4175,0.15054181374731235
284,0.00015271838729383018
116,0.0
4988,0.11477403619364232
2327,0.030109026753159834
117,0.0
2300,0.03005634043943986
1986,0.07204562298969043
817,0.19588373826309075
1916,0.06606336332326426
3975,0.12972804980741715
1222,0.025876437695044184
4312,0.16837377515445437
3879,0.14494624074241164
1874,0.048827609075012865
5943,0.11452743142185766
5425,0.2250479542266516
1836,0.1075877103517935
3850,0.11346069502970758
2218,0.00392704424469849
4308,0.17651229709891675
4903,0.22006020400347684
2738,0.11682822899092461
5307,0.1771460168119614
5921,0.22042070481988385
119,0.0
746,0.010934397373927042
1328,0.035944221882094625
5471,0.2513194651353523
4271,0.16335238114380843
6515,0.2586487088894453
3359,0.1407036394059315
141,0.00015271838729383018
1344,0.038218569645930414
4555,0.23849098069790992
1442,0.03947966104349732
2427,0.09548735538788708
2794,0.10959672331433949
4100,0.1565251156510667
1251,0.020733644674014017
4477,0.18105618348829228
553,0.0012966655524947845
1367,0.020732614524211147
1666,0.040988296960706924
1160,0.023680361661683427
3224,0.13800554555178027
3791,0.20913584150088319
2517,0.11203783369740349
1659,0.03605187336179917
3658,0.09778049277132966
3945,0.17618825172096936
2730,0.08884980805437208
2913,0.08570676269444144
6398,0.2862050576801979
5523,0.19213468180209672
2317,0.06562792388051622
470,0.00416373716301103
5349,0.25883319328582766
484,0.13098750905711953
1200,0.03171334229444841
5150,0.21598071231209257
680,0.008121841506080968
1205,0.02528298489227655
3072,0.09990636470693315
2953,0.14863885505977623
4915,0.18777222333974722
4611,0.2060519969217695
5039,0.2268373585726599
732,0.0021625315226414797
120,0.0
3103,0.2853822117460429
50,0.0006363266137242924
4931,0.20376840945718505
3031,0.10567297024453476
199,0.00015271838729383018
5843,0.186162253273676
1062,0.03309576253659792
5589,0.24223048266849634
1230,0.018384374102713288
4166,0.15428025790040936
1631,0.04409661424428818
2882,0.10568873067029913
3755,0.13782018712168548
6344,0.17959556179179634
4501,0.1557093683642074
6333,0.27314751688511935
1701,0.037288725842914934
2004,0.028590600183262066
4041,0.16153591454053512
4941,0.20226550236200933
928,0.030922539159505692
3495,0.02554701011638246
5447,0.22370533298777162
6342,0.32031115613089783
5507,0.1905147793433269
2412,0.30875772761363446
5565,0.2223007523200148
2019,0.04316881144218389
4162,0.06833716566850064
658,0.006163692973685934
121,0.0
1138,0.007221207070092727
1134,0.22231044226591962
949,0.21552807532390264
140,0.00015271838729383018
3055,0.047611781872423826
2348,0.06997491806672741
2429,0.058096049196022896
4801,0.23237842839105352
5551,0.21196898693228516
452,0.00015271838729383018
564,0.06572779579632386
6394,0.29384821233529423
801,0.0
2561,0.07922015218666986
3884,0.09221196975923757
2597,0.027948063589799513
4436,0.16192554004434612
4785,0.2007788218195976
1622,0.03595410203607884
123,0.0
1460,0.03274908513496066
990,0.00015271838729383018
176,0.00015271838729383018
3231,0.3162043683969827
5329,0.1249488453202379
5913,0.15209883533957336
1959,0.06788402656330794
4638,0.07263120227070238
124,0.0
5889,0.09574408814242923
5573,0.1886085897496468
2764,0.1284928110210065
4341,0.0
3560,0.10509735219479066
5111,0.1722018428401408
5470,0.24362029614669461
3220,0.11334108889383095
126,0.0
1685,0.03708417927341981
85,0.00015271838729383018
3937,0.06351606128504485
127,0.0
4233,0.16472701908130757
703,0.00015271838729383018
5510,0.19866515229725337
4621,0.16701286397516865
5369,0.19587829047220992
2925,0.10769769837897179
845,0.0
4087,0.10350988073110758
977,0.00015271838729383018
1829,0.035770498171176966
6375,0.33914337186726873
764,0.16219925631422663
130,0.0
6500,0.0
1461,0.03951657316714408
5651,0.03588315501693738
4396,0.19506676688385938
1346,0.023585636291806118
3105,0.09076677801206444
1694,0.026640790135203075
353,0.00015271838729383018
6043,0.2635823279246806
5119,0.223465886289761
2068,0.056233658199818654
3360,0.1314413944405023
469,0.00034361637141111794
739,0.0013469761759315822
5498,0.20249405944570925
4091,0.11392717102599027
2432,0.07247268771264645
5986,0.18308480495300003
3440,0.10728992862748735
5460,0.22480012939290933
1868,0.23317959778003997
1509,0.0338876625446899
1435,0.03881757363586576
6324,0.2531692940359612
4442,0.15393930668584913
4721,0.1766513953761993
3028,0.09241973533855058
3263,0.15000617250307802
2200,0.04581415290775933
4575,0.17105183228001175
3243,0.10166688689222698
4539,0.2173578167823672
3483,0.11474588585920291
4706,0.19140423015208272
1544,0.0319469621019976
3210,0.015587126111692032
6447,0.2642297177590546
2267,0.05043671584981908
1552,0.029231736859417465
4971,0.1958135135358622
6061,0.24372811843353173
3156,0.11134409377514771
4157,0.08079676859931982
1067,0.02481639463765233
1926,0.05135198455854385
2541,0.054062341239723644
2834,0.10282720566897334
1537,0.030345347465990914
5596,0.17439473778668285
4368,0.1505911958987036
422,0.0012610175407976264
318,0.0004229124571213759
3955,0.12079533805758298
2816,0.08282101687385225
627,0.0004229124571213759
1975,0.189615832598982
1275,0.017960859933319105
3081,0.10333855384847004
4864,0.17646144150758752
1051,0.029883315120514058
6490,0.2021705391974709
3735,0.043894627114939494
4579,0.036094602569810424
4402,0.15809697028388922
4122,0.19470969855608602
6389,0.3213609310993236
4805,0.2607052564009634
2518,0.058772409442970276
4513,0.15280515779205717
5019,0.2267846184083216
1297,0.028313131494614837
4605,0.1849984465599902
5765,0.25350604335583937
858,0.18154131598550283
2654,0.10042213006070783
791,0.0004229124571213759
2968,0.10657700133978348
133,0.0
4494,0.1816750875887638
2492,0.0652710146930211
842,0.025253164871294406
1035,0.00015271838729383018
5912,0.08859501705464566
4250,0.16431270421617594
876,0.0
4391,0.18569095875341465
4203,0.1465309851889391
135,0.0
1021,0.0011221481501155347
136,0.0
1330,0.02668415759498564
5249,0.13428250124951407
137,0.0
2804,0.13673089757125478
4268,0.14945807716569506
754,0.0014253716147424149
3064,0.1406101244156245
2456,0.07246701876556046
4290,0.15416258938892857
3816,0.1210002087574174
138,0.0
3764,0.12742216737429346
556,0.004441521999604836
1471,0.03702197122016934
2232,0.03234756679363881
737,0.00015271838729383018
4798,0.0949703480608447
413,0.0011371646069263663
5200,0.263916732284786
900,0.0
6261,0.24191013956633925
4851,0.25006989814832536
907,0.00020362451639177357
3090,0.07496872077171851
4471,0.19198890017475367
3886,0.14044375112246227
3800,0.10174034538385751
692,0.001834117886617078
721,0.005499680018617098
924,0.003741600488698839
403,0.00020362451639177357
4562,0.2063294900767402
875,0.20239073604060084
5316,0.21737420892736675
2217,0.08154440814044471
3266,0.12682495838555657
2631,0.1104006189234258
997,0.03085537318365262
3278,0.1456794754961133
5053,0.22247845421591397
1224,0.12243298308759808
4880,0.23261573851584108
2255,0.10265014200518847
5289,0.2196922567668518
3482,0.1511367397592199
2803,0.10759745841854433
212,0.0008799488029787358
4283,0.188883645830689
5277,0.16302093054505135
423,0.0013744654856444715
5086,0.20815577084116643
598,0.001638692536676654
885,0.2372325214912397
943,0.027181807534495887
190,0.0008799488029787358
1254,0.029919496052932648
2002,0.06110144914635336
2702,0.11869116127638414
1458,0.031581775863535486
5226,0.2207482349998551
1264,0.036436086142866836
2084,0.07572096927321435
2066,0.24192912388131976
638,0.0008799488029787358
4700,0.04774114684720584
4875,0.21341613987273986
3144,0.12650638618491397
1065,0.025132937504191825
3936,0.19606597738778414
4885,0.2157088942211702
2708,0.024610082591516275
2103,0.06403555068634798
1289,0.040381304806426405
6172,0.3339410651013687
5534,0.261499226917232
5344,0.29733258778262095
2313,0.09383485249823798
3160,0.13091855341851755
1207,0.03251577748350163
2735,0.11760467575263103
5966,0.27080678506413736
2771,0.04005017637649585
3357,0.12936820163442658
2537,0.111574568035005
1898,0.06036837837075225
6418,0.28534705965985135
696,0.006832368853769134
1479,0.0018501900195155177
2760,0.1286404793999063
1111,0.01893664410135037
3951,0.1318619576611839
6214,0.21472667196607784
5376,0.33069880559906695
1114,0.022422351721792858
5721,0.2468213914186478
379,0.003413078376496995
1463,0.01893664410135037
1340,0.03296757143463817
6235,0.3458824698684198
1540,0.024971759701746293
315,0.0008799488029787358
2789,0.09914431314995917
2516,0.29053095707866383
6463,0.3134420911138455
5202,0.19543556122664246
1363,0.021364967962580653
5406,0.25015676832102873
5209,0.20859648092667826
3007,0.1334485008960439
6286,0.34111911598243
3822,0.18314033160140838
3424,0.14204686063690886
540,0.0008799488029787358
950,0.0009996112622868885
1753,0.057903207244026964
